word_idx,index,word,token_count,lemma,phrase_count
2466,2466,kə̀mɛ̀ɾðɔ́,16,mɛɾð,12
500,500,làɾìt̪ɔ́,72,aɾ-it̪,23
3302,3302,lùmɛ̀ðɛ̀,40,umɛð,24
620,620,lɛ́ŋgɛ́n,68,lɛŋg,39
1077,1077,èdɛ̀ɽì,37,ðə̀ðɛ̀ɽì,12
54,54,ðàŋàlà,133,ðàŋàl,60
623,623,bàcʊ̂m,70,bàcʊ̂m,30
1204,1204,lə́vàvɾà,46,lə̀vàvɾì,19
99,99,və̀lɛ̀ðá,278,vəlɛð,84
260,260,ðáŋâl,47,ŋgá,17
654,654,dɔ̀ŋðɔ́,121,dɔŋð,42
395,395,lə̀və́r,341,lə̀və́r,162
1,1,únɛ́ɾɛ́,1123,ùnɛ́ɾɛ́,395
1293,1293,ndráðɛ́,22,ɛ̀ɾâð,11
131,131,ðìcə̀lò,401,icəlo,150
350,350,ŋìðɛ̀ní,162,ŋìðɛ̀ní,97
267,267,àpɾíɲá,147,àpɾí,71
2684,2684,àlkúɾcɛ́,26,àlkúrcì,12
892,892,r̀lɛ̀ɲí,138,rlɛɲ,53
337,337,t̪ólèɲá,86,t̪òlé,45
747,747,t̪àwìðì,115,aw-ið,63
6,6,nd̪ɔ̀bàgɛ̀,467,nd̪ɔ̀bàgɛ̀,166
448,448,ŋìðìjí,50,ið-ij,34
2912,2912,èdə̀ɽɔ̀l,27,àdə̀ɽɔ̀l,14
86,86,ɔ̀ðə̀ŋɪ̀nà,36,ɔ̀ðə̀ŋɪ̀nà,17
47,47,ɛ̀làɽà,96,ɛ̀làɽà,36
155,155,sɔ̀ɽíŋgɔ́,44,sɔ̀ɽíŋgɔ́,21
172,172,kúkùŋú,581,kúkù,286
1854,1854,ŋə́rt̪á,29,ŋə́rt̪á,17
224,224,àɽàŋgár,42,àɽàŋgár,18
